id,fulltext
1570107872511393796,"@GreenpeaceUK About time, let's move into the future stop all this climate change nonsense and get more nuclear power and get moving on fracking #Timetomoveon"
1531822364673056770,"கார்ட்டூன் படத்த உண்மைன்னு நம்புவானாம், climate change மட்டும் புரளியாம் 🤬🤬 கிறுக்கு கூ பயலே! https://t.co/d9XUiLGoDd"
1600240551747473409,@easternair355 When hasn't the Climate changed? If you go back far enough a College student wrote the first paper on Global Warming as a way to Get a Better Grade in his class and a Politician seen it and Now we have THE LAGEST FARCE EVER to the WORLD!
1595053229125296133,"@ClimateDad77 The global food shortage will be driven by a lack of affordable diesel fuel and natural gas derived fertilizer resulting from inane “sustainability” policies.  I like your graph:  despite all the rhetoric and worrying about carbon, there has been NO verifiable climate change."
1564850030283894787,"Get up soldier. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. stoopid"
1538213346406649856,@F1 Welcome to climate change in Canada. You should speak to Trudeau and tell him to increase the carbon tax; that action would make this climate change rain go away.
1554543177130033157,The FAKE NEWS media will never tell you that my climate change bill will lower Bangbus emissions. https://t.co/Ow6MgX7rNu
1576974862697910274,"The forecast is for global warming to be 1.7C from 1850-2100. We have already had 1.1C and the population has grown by 500%. Why would anyone think the next 0.6C is so special it will kill all human life?Pass this on, we need a grown up discussion on this."
1549920792049336321,@RNCResearch Climate change is a scam. Here's a 42 year timeframe July heat wave comparison. Nothing changed. Weather changes no such thing as climate change. https://t.co/sh3Zgtgnxb
1542516717238202376,"@TerryBradley12 People better be concerned, the Clean Air Act isn't a radical climate change thing... Nixon even signed it. It's purpose is protect our right to clean air 💀"
1553023895774679041,"@NewstalkFM PART 1GLOBAL WARMING? ICE AGE? ""Open Debate backed by evidence from both sides"". No opinions with all due respect. Opinions is not Science. Real Science, Hypothesis &amp; Theories have their place. https://t.co/InrYiZpJjd"
1582422262497808384,Attenborough Laments Demise of 800 Penguins “Because Climate Change” – But Fails To Report Discovery of New Colony 1.5 Million Strong https://t.co/qjzqihgxEs
1564243153909170183,"1,100 Scientists and Professionals Declare: ‘There Is No Climate Emergency’ - Geller Report https://t.co/paw9h8KWJ6"
1554856505022656513,@TeamPelosi Climate change is the most critical thing to humankind per your words and yet you are contributing how much CO2 to the climate as you travel around the globe?
1535041165367574529,"@EvanHughes44 @delmaroaky @Pariah_in_Exile He accused the Society of promoting a ‘pseudoscientific fraud,’ namely ‘the global warming scam, with the (literally) trillions of dollars driving it, that has corrupted so many scientists. . .’  2/2 https://t.co/pShSpYrpyO @Hamilton_350"
1564910320937738241,"@EDavidAn @Lotlampe @MRobertsQLD Dave, if global warming is caused by man made CO2, what raised the temperature to bring us out of the last ice age 13,000 years ago? And all of the ice ages before that?"
1533617549191311360,@elonmusk You mean the same whack jobs that push Global Warming? For over thirty years these climate cultists have been screaming the sky is falling. They've been wrong. Enough.
1538764103530971136,A Few Hot Days in June is Not Evidence of Catastrophic Global Warming https://t.co/jrOd1MqJsw via @LD_Sceptics
1586145347918647296,music is saved we are saved the world is healing the earth temperature is cooling global warming is reducing climate change is basically nonexistent i can hear the angels singing from the heavens above we rejoice https://t.co/i398aGpWht
1532029843377754113,"""The most difficult thing is the decision to act, the rest is merely tenacity..."" - Amelia Earhart. Learn how a #priceonpollution works, help Congress #actonclimate, and use our tool to get your letter to Congress on #climatechange and #HR2307!https://t.co/1kffu4NNsy"
1551628400632254465,The daylight hours are getting shorter! It must be Global Climate Change due to Man! #TCOT
1549519475497639936,@Alex_on_A14 We have known about climate change for over a 100 years. I was talking about the scientific community saying this for 20 SOLID YEARS...
1552012380099547147,"@DeborahMeaden @BattyLisa yup ""global warming""as i am old i also remember being told we were heading for a new ice age as a teenagertbh i am much more concerned about the amount of our natural world being built on and biodiversity"
1532001840325353472,Understanding how this giant clone has survived for thousands of years could offer valuable lessons during a period of climate crisis https://t.co/ShMg97ogzD
1556078555062185984,"@JohnJHarwood Well, for example, it would not ""curb climate change"" at all.  It would make no difference.  A 40% reduction in US emissions would have no measurable impact on atmospheric CO2 increase. It would take global emissions back to a point where it was rising at the same rate as today."
1538281353015447555,@scooper00123 @sophielouisecc The globe has been cooling since 1998.https://t.co/Hj823G9zTl
1552458323009900544,"Think about this before you support climate change.If we reduce CO2 to zero, plants will die, the food chain will die and in the end everyone of us will die because we killed the food chain that grows from plants!"
1550268213270695936,"No,you are 100% wrong. There is no such thing as climate change.  Nothing you libs can control. https://t.co/6A36dl3is5"
1539319549886992384,"@19hassan49 No one is killed by “climate change,” they are killed by things like heat, flooding, storms etc. all of which are preventable with proper infrastructure."
1548052686175514625,"@grvtrkhl5trhlth @steve100872 @AyoCaesar In 1540 it didn’t rain for 11 months in all of Europe, winter temps were like summer, and half a million people died. Was that down to climate change caused by the burning of fossil fuels?"
1588793157571203078,"'[Renewables] occupy a vast amount of space, often displacing nature: replacing a square yard of a gas-fired power plant requires 73 square yards of solar panels, 239 square yards of on-shore wind turbines, or an astonishing 6,000 square yards of biomass.https://t.co/xV1Uffj2hE"
1579505539062861824,"@ariannahuff The Greenhouse Effect is a HoaxIt teaches that heat and fires are caused by ghgs(0.04% of air) because it absorbs infrared.It overlooks that Oxygen(21% air) reacts to UV radiation from the Sun,to cause Heat, ozone, fire and light. https://t.co/QcqPj81scc https://t.co/AWl9zt5zJx"
1542956686176096258,"@cpat3188 @POTUS Global warming is not a serious topic. No one cares, but the left wants us all to suffer in order to drop the Earth's temperature by less than a degree or whatever. Let's cannibalize future economic growth, curb population growth while we're at it, and declare war on burgers."
1582910638916976640,"@timothywmurray @MyFDOT There are many reasons not to build on a barrier island.  They are by their existence, temporary structures geologically.  It has nothing to do with Climate Change and a prediction that  ""70% of Florida will be permanently under water..."" is absurd &amp; ignorant"
1535398200311422977,@Jim_Jordan Oh you mean the fake climate crisis that doesn’t exist.
1532450841231347712,Consequences of the climate crisis on the Alps are now visible from space https://t.co/F6QH6gfAtZ https://t.co/khqKIfbLa5
1588960692153241600,"@POTUS I've go a plan to bring down Global Warming. We're already making progress, the Average daily temperature is 40 degrees lower since this summer.If you want a cookie, bring gas prices down to where they were before you became President. https://t.co/i0RHvhxXVa"
1554650178799505408,"@AlaskanCourtney They’re are 100% correct, climate change COULD lead to all of that. If the climate change was so fast &amp; drastic that the planet can’t adapt. That isn’t happening."
1582320467171426305,Climate change hoax... we will freeze before we burn and thats nothing to do with humans.At the very most sea levels have only ever raised by 1mm a yearSo a thousand years would have to go by before sea levels raised 1mtr... Full Video Here:   https://t.co/RIeJvPq1pe https://t.co/dS9wDDgoFU
1535439915378409475,@Spawn_03 @ThornInUrSide_ Obviously they want to sell the narrative that we need to get going with the drilling to hell with that climate change garbage. Give us our fossil fuels and let the planet burn$$$$$$$$$
1575465838529810432,"First it was ""Global Warming"" then it was ""Cooling"", now its ""Climate Change""... Next it will be ""Weather Neutral""... The exciting conclusion to the 4 part trilogy.#climatechange#GlobalWarming #GlobalCooling"
1554403856762773504,"@chrizau @MaryHeglar @annamariannaaa Well, if you want to make fossile fuels out to be bad, you have to prove (WITH DATA) that:-Increasing atmospheric CO2 has a global warming effect-Increasing CO2 does NOT get absorbed by the biosphere-That a warming earth is bad for lifeHint: You cannot!! https://t.co/x613rMCAAo"
1536179144798507008,"@AmericasFreedo5 Yes, climate change has been around for 6 billion years. After the extinction of the Human Race, the climate will change for another 6+ billion years. https://t.co/eJBAdOrRzy"
1552003130228973568,"@DeborahMeaden @hughesmick Why don’t you talk to politicians in China , India , Brazil etc ? Germany &amp; Poland has hundreds of coal fired power stations , we have less than 5 . Uk responsible for less than 1% of emissions, climate change, give us a break you silly champagne socialist."
1550594634623004673,"If #NuclearPower is not the main energy alternative solution in green talks and climate change policies, it’s all a bullshit to tax you more."
1533216959843774466,Yet another excuse to deny women pain relief: climate change. https://t.co/PpuljyHDYI
1551236089893068800,@MattH_4America @pvtjokerus I’m a staunch conservative. I disagree with the reasons for climate change. You can’t pave over billions of acres of greenery and trees without moderation and not affect climate. Where do you think the water goes that was once used by plants and trees? The radiational heat?
1546550340044181504,@FAkakaz @pearl2goldie @JDCocchiarella Colors show what drives fire activity. The greatest fire activity occurs during the duff-driven period typically occurring from mid-June to early July. Some years are stronger than others. Guess it's not climate change since it's been happening for 1000's of years
1551896563592691713,"Heard global warming is good for agriculture because plants like CO2?Here's a corn crop killed by heat in Texas.""Heat Wave Hits U.S. Farms, Stressing Crops and Ranchers’ Herds"" by @PatThomas1318 https://t.co/dxnxooM2Za https://t.co/UrvZsrdytZ"
1532026327305363457,"If could throw up, you'd make me want to. Global warming is a real threat to our communities, to everybody, to everything. Unbelievable!"
1544767457654583297,"@DineshDSouza K but, in this case, the science is, in fact, settled.  We've known about climate change for decades."
1534910460201402371,"I don't give a toss about so-called 'Climate Change'. The day I start caring about it is the day that corrupt, hypocritical, scumbag politicians give up their limos, private jets &amp; taxpayer-funded perks. It's also the day they stop preaching &amp; lying to us - in other words NEVER!"
1560740659564138496,NDP can live up to its brand &amp; high ideals. It can protect great Canadian jobs &amp; promote made-in-Canada solution to climate change. It can reject toxic solar junk made by slaves in China. It can reject costly bird &amp; insect slaughtering wind power. Just has to embrace nuclear.
1532291924031205376,"""Climate change is arguably the biggest threat to the earliest years of child development of this millennium,"" Joe Waters CEO @capita_social.   Found out more about the first ever Early Years Climate ActionTask Force: https://t.co/CzO3yJrWlk #EarlyYearsClimateAction https://t.co/9pmHshPtCq"
1532416266278944770,"@wozukunft Wie schön wäre jetzt LaTex nativ in in web Textboxen, dann könnte wir jetzt sinnvoll auflösen. Auch CO_2 sähe nicht mehr so seltsam aus, sondern wär für alle Menschen lesbarKann es sein dass die Abwesenheit von LaTex im Web dazu führt dass die #Klimakrise nicht verstanden wird?"
1534641633815277568,"While Canadians are having to chose between buying groceries, heating their home or filling up their gas tank all because of Justin Trudeaus disastrous policies, his main focus is  climate change."
1560844957702885376,WORLD CLIMATE DECLARATION (WCD) Emeritus Professor Antonino Zichichi recently led 48 local science professors in stating that human responsibility for climate change is “unjustifiably exaggerated and catastrophic predictions are not realistic”.
1534743202128879620,But shelve climate change mania nuclear power is the most efficient phase in electric vehicles etc we have got 80 years to work with https://t.co/tdhdP0Q6mV
1548246183625105408,@MyGineration @hels61 So If climate change real we now know it is self regulating.It gets hot enough to kill loads of people then consumption drops -emissions drop - temp drops - people breed - emissions increases- and repeat in a sustainable loop.  If Darwin was right humans evolveNo Problem
1532504051358879746,"I'm just an average 60 year old white guy, born and raised in the midwest. My opinion is that if Fox News was never allowed to exist we would be in a much better place. Tfg would never have been elected. Climate change would be seen as the penultimate problem. But here we are🙇"
1540662604456148992,"@BjornLomborg Climate change is not a ""challenge"" at all. More CO2 in air brings benefits for mankind.The real challenge is to save valuable natural resources for future generations. It makes no sense to burn all the valuable fossil hydrocarbons within, say, 300 years."
1545764823232806912,@EricMMatheny Someone should release a report that CO2 emissions help stop the spread of covid. 2 things will happen...1) climate crisis activists would implode 2) tons oflunatic progressives would be found dead in their garages..🤣
1542219832317411328,@shravaka Climate change is a natural Earth cycle.It was going on when man was still living in caves.
1549807213480394752,I’m old enough to remember hearing about families pulling their mattresses onto the lawn to get relief from the heat so they could sleep. It’s not a climate crisis; it’s weather.
1532024000624336905,"June 01, 2022.  Global warming … or some thing. https://t.co/0GsCTstRVo"
1555251276295831553,"@JoJoFromJerz That is admirable. The big climate change hoax. There have been predictions by Leftist's politicians for the last 30 years that in 10 years,  Florida would be underwater. Since 1950 the ocean has risen 6.5 inches. If it raises 6 inches every 82 yrs, can you do math? https://t.co/gofNhg3ZBF"
1531837479682134016,"#CommonGround: Battered by climate change, Central India’s forest products are disappearingThey are crucial to millions of people and a vast Rs 2 lakh crore economy. But with unpredictable rains and extreme temperatures, their yields are falling. https://t.co/9BSLNfsGkU https://t.co/tsbQsg2mLM"
1546307755937787904,@AdamBandt Agreed however we must replace the Energy with renewables and this will require a lot of mining to produce the required batteries.Climate change cannot be improved without batteries.....Cimate 101.
1558923641542385665,One wonders if the emphasis on climate change is just a way to distract away from pesticides and the collapse of  honey bees and other pollinators. https://t.co/4iOuByz0kA
1532511103401398272,"@alexkown @JoeBiden You understand that Scientists know Climate change is a hoax. What do you think made Al Gore a multimillionaire? You understand that China, Russia,and India are not falling for the Con. I’ll bet you’re one of those that wants Tax payers to pay for your education."
1550571471478603781,@Mtneer1215 @RightsDefending @BepicQueensland a million times slower than the heating from the greenhouse gases we experienced in the last ≈100 years. Thus it's clear why scientists are very concerned about climate change today.
1576286400957231104,"@Sconaboy1 can't forget deep sea bacteria are ALSO a main actor in climate change and CO2 production, but it just makes SO much sense and totally isn't political bullshit to blame humans https://t.co/hmnD6HKoN7"
1532034566621302785,The US-Germany agreement to transition to green energy will create more jobs and opportunities for businesses. Positive changes are happening!https://t.co/h1hMIZAOtZ #ClimateAction #climatechange #policy #republican #democrat #wealth #jobs #US #media #germany https://t.co/m3evwONQn4
1559683988570120198,@simesanony2 @NoJabsEver Was it CO2 or a massive world climate change that killed the dinosaurs?.
1532091055490867200,SVolt-Ansiedlung: Wurde auch an den #Klimawandel gedacht?#Saarland #svolt #Naturschutzhttps://t.co/KsVJhl5xQz
1551988763005427712,First it was global warming then climate change trying to tax our carbon we breath.  The Globalists don't want you to understand that we are going into a mini ice age commonly known as a grand solar minimum where the sun's corona actually shrinks.  https://t.co/c2HwAI84vm
1532437488446615552,@CryptoWendyO Yet they will all fly around on private jets to a conference to talk about how we “the rest on the population” can help climate change 🤦‍♂️🤦‍♂️🤦‍♂️
1544261899600252928,"@EdwardHobden NASA admits that climate change occurs because of changes in Earth’s solar orbit, and NOT because of SUVs and fossil fuelshttps://t.co/Ngry8hkFzq"
1550303148845289472,"@CaptJaybles @kingtimdawg @Christy73958962 @KurtSchlichter @southerngrl1980 Who cares? It was warmer during the time of the dinosaurs, more co2…. And guess what? It wasn’t co2 or warmer temps that killed them.You people won’t be happy until you’re eating bugs.All you climate change alarmists are bug eaters"
1554469771151826946,"@tomselliott @VP Wasn't there a big hurricane in 1900 or 01 that obliterated the city of Galveston, TX? Climate change? Stop it."
1587885390983307266,@JohnWest_JAWS Considering that a good deal of the Netherlands is below sea level - With rising sea levels it will pay to be tall!Is this another proof of global warming and Darwinism?
1552192032025628672,"@DeborahMeaden @Emmelle12345 So, I've given you &gt;  30k actual scientists who disagree. That should give you some reading to do.https://t.co/s1AicC28q0"
1555527544966852608,@bluenaomi @CNBC How is it possible that there is MORE Coral now?  Climate change was supposed to destroy it!
1567203689433305088,"NOT TRUE.They're OUTDATED because the predictions for climate change were CHALLENGED as being TOO FAR OUT. The Dept. of Agriculture UPDATED THEIR MAPS a few years ago. FEMA is REMISS imo:US flood maps outdated thanks to climate change, Fema director says https://t.co/PK5Pre8wOe"
1533532854143041536,Elon Musk feud with Bill Gates boils over to Twitter https://t.co/Z7AT99YmXO THE CLIMATE IS CHANGING BECAUSE IT'S CHANGING AND IT'S NOTHING WE'VE DONE!!!!! DID GLOBAL WARMING MELT THE GLACIERS THAT FORMED THE GREAT LAKES!!!!! I DON'T THINK SO!!!!! THEY WERE 2.5 MILES THICK!!!!!🤔
1548089192889999362,"@paulwaugh @KemiBadenoch Erm, (1) It hasn't reached 40 degrees yet, (2) Remember 1976? (3) There is no climate emergency. https://t.co/GQqDLLNjSD"
1565291656282349568,@RhonddaBryant CO2 parts per million does not cause climate change. We need oil and coal to a certain extent. Ask Nigel Lawson and the Bruges Group. They have books on Amazon.
1539380569842274304,@DwightTurf Jesus things are bad what has climate change done to put petrol and diesel up food up in price its all wars and corrupt politics
1580060517514694657,@jamespeshaw CO2 is not a pollutant &amp; it's way down the causes of global warming. It is a tiny part of our atmosphere that allows plants to surviveMethane is a compound that breaks into its parts after about 12 years.Water vapor is the main causes of Global warming. You want to ban water?
1549257496962932736,@aupetitcoquin @RachelNotley Just move to the moon then… door is wide open … but before then in winter time make sure u don’t use any heat or power at home then talk about global warming when u spend 7 month in the cold..👍🏿
1531996954338664448,@realRick_AUS What happened to the hole in the ozone layer? That was apparently the issue when I was a teen? Climate change is just part of their narrative for control
1534198561746870273,"Spare Us the Lectures on Climate Change, Prince William https://t.co/2GUMYCO0Ac via @LD_Sceptics"
1560069588343144448,@MatthewGuyMP Agreed. Please also scrap your 50% emissions reductions target Matt. The Great Barrier Reef is doing fine and climate change is all overblown https://t.co/AjE1EMzoMC
1549821862166908928,@Arkypatriot I can’t imagine why  the highs are in the 90s an the heat indexes are in the https://t.co/Xd0egs8ED8’s not climate change it’s climate norms people it’s mid July dog days in about three months will all be wearing sweaters.
1592527086602039296,"@JuliaHB1 Exactly right JHB, let's have no more of this climate change nonsense. Its cold in my house atm where is the bloody climate change here?"
1546194440389361664,"@1True_American_ We go through cycles, endless cycles of hot, cold, etc. man-made, no. The planet went through an almost biblical massive climate change event 12,000 years ago as well as 13,600 years ago. Look up the “Younger Dryas period” and you’ll be shocked what happened."
1593687320913403904,global warming my ass this mf cold as hell https://t.co/IBuG3jTBA6
1562599678491119616,@LouW56 @MariaGo74646961 @jacksonhinklle Both your sides of the isle are for unreliable energy policies that ruin people's lives because of the catastrophic ridiculous climate change predictions that have been wrong since the 70's.
1588266681352216579,@goodfoodgal A rare sighting of a Covid Jab-ee who’s alive to tell the tale. Soon they’ll become an extinct species and we’ll only have media brain-washing and not climate change to blame.
1582919691692933120,"@miles_commodore When I was a kid we were headed for another ice age. Climate change is real, how much we actually affect it is debatable. Meanwhile people are getting rich while we can't afford gas."
1545537188321902592,Facts: Clouds float because water molecules are lighter than air; CO2 can't cause Climate Change because it's heavier than air; liquid water reflects more of the sun's radiant energy than it absorbs; plants are rooted in the ground they need CO2 to grow and gravity provides it.
1567973759667130369,@AlbertaLeonidas anyone familiar with virology and the history of vaccines is skeptical of the covid inoculation.but renewable energy is a workable thing...some day. its just way to early in its development for anyone to rely on it to replace petrofuels.man made climate change is bullshit.
1532056390717837312,@dwallacewells @NeilSalter4 You can't design to withstand the impacts of climate change. It's simply not possible until you get those impacts to stop escalating.Meanwhile we're *subsidising* fossil fuels
1536738209459224577,"*idiot builds house on riverbank**erosion causes house to flood*""Why would climate change do this?"" https://t.co/4FpgSPIu9r"
1586971087220490240,@ECOWARRIORSS Spot the warming………There is no climate crisis. https://t.co/YfRTibv8uE
1561597028324769792,"Climate ""expert"" says 1 in 100 year events are now like 1 in 25 years.. But he doesn't know for sure.Soo really, you're guessing like everyone else &amp; just making stuff up to suit climate change agenda.."
1553256009006989312,"Transition to lunacy https://t.co/Lium3AMYUY ""a paper in the journal Nature Climate Change in June,  states that the frequency of tropical cyclones has been declining due to climate change. The paper contradicted decades of green propaganda."""
1585825768516435968,"@AndrewMansell2 Re: ""Global Warming is existential""If you live in certain areas – it is.But for majority of top GDP countries it's much more manageable. There is obviously a risk of the feedback loop, but personally, I have suspicion that planet ecosystem is more adaptable than we estimate."
1551914687805231106,"ONCE AGAIN, IT IS NOT CLIMATE CHANGE A_yud https://t.co/3ejAUOzKYh"
1532058833228820480,"@WojakRealism We are in the same boat... ich hatte lange (mit dem Klimawandel Diskussion) umgehen können, da ich in der Erneuerbaren Energie-Branche arbeiteAber immer vermehrt &amp; besonders seit dem ""Ende der Pandemie"" verzweifle ich jedes Mal wenn AKs nach Asian, Amerika etc. fliegen fLiEgEn!"
1575289430033764352,@ChrisGloninger Managed retreat because of sea level rise or what? Cause a hurricane could hit anywhere regardless of climate change. And general sea level is rising so slowly you could spend years upon years on the coast till you’re 100 and live to see your predicted rise never happen.
1551454210063048705,"@SenWarren @POTUS Please tell me how is declaring your, make believe ”climate crisis the national emergency that it is” going to makr our economy stronger?” And, exactly, what are these “powerful tools,” you are going to “unlock?”"
1537800875120394241,10 points to anyone who can demonstrably prove climate change is man-made.Let's start with: Do we know what caused these other climate shifts? https://t.co/dC4TC6W2sn
1540327065962037248,"@HumphreyCavend2 @ChrisMartzWX @ClimateRealists Agricultural technology (fertilizer, irrigation, spraying) has massively outstripped any climate change impact on farming yields. Note the impact of wealth on yields eg Saudi Arabia vs neighbours. IPCC forecasts of future crop failures in +2C world don't account enough for this."
1550473150906994688,"@PeterCronau @SMaurizi We have neither an Energy Crisis nor a Climate Crisis. What we have is a knowledge suppression issue. The knowledge &amp; tech. exists how to do zero point energy, but it is non-billable. Suppressed with claims of being national security regardless of it actually being a world issue."
1551096029860208640,"There are 16 million square km of sea ice around the Antarctic - twice as much as in the Arctic.Antarctic sea ice extent was slightly greater in the 2010's than the 1980's.Yet the bigger ice cap is NEVER mentioned because it does not fit the climate "" emergency""."
1531924836099948552,"We cannot adapt our way out of climate crisis, warns leading scientist https://t.co/bdAk2Ga4u7"
1545495749965877250,@christopherhope Questions:- Do you agree that Brexit will not succeed until we eliminate all trade with the EU?- Do you agree we can't afford to worry about the so-called climate change and should re-open coal mines and start fracking?- Do you agree that we must stop fraudulent elections?
1589749159107604480,@buckmanley332 @richsignorelli Buying an electric car does literally next to nothing to help climate change.
1543652189285093376,@TheDoktor16 @St33lMouse @DavidBellamyUK @PeterDClack So therefore if placed to be above water &amp; narrative is that sea level has risen &amp; rising then surely it would now be more submerged than when it was put in place 🤷‍♂️Thats what logic dictates if climate change pushers tell us sea levels have risen
1599815389881344000,@deanbowles22 @WojtusciszynP @PressSteveH @annamamalady @samiemancqueen @CivicCentrePL1 @Plymouth2013 @STRAWPlymouth @KathyDavey2 @PlymouthChaz @PaulSpackman @plymouthcc @SkyscraperCity @ChrisPenberthy Forget all that climate change green utter rubbish nonsense. What does the future hold? Possibly an ice age for all they know. Just about ALL cities- even many in hot countries have shopping streets with few trees. If you want trees - Plym forest is the place.
1532355056581939202,@AncaHarja @Francheski64 @WeDontHaveTime Don't u see that they are trying to feed u bugs? Climate change is as real as the cov vax being safe and effective. They lie. The earth has cycles. We are in a warming one now. Don't believe the B8llsh1t they feed u.
1555934387753082882,"@zerohedge erm...more humidity, more lightning. it's pretty simple. regardless of anyone's thoughts on climate change I think this is proven right? the article is alarmist but you can't really say it's wrong."
1592161469939924992,"@Grimhammer00 @BuckTotal @disclosetv The clathrates and permafrost are *feedbacks* to human caused global heating.If it weren’t for the human-caused spike in GHGs, permafrost and clathrates would have stayed frozen.Activation of feedbacks is one reason we are in a climate emergency!https://t.co/XdYCJtp6Lx"
1553482076451643393,"@TheDemocrats This is an outright lie meant to deceive &amp; fear monger. There has never been &amp; is not now any climate crisis. The reality is solar &amp; wind pollute &amp; cost as much as fossil and coal, few jobs will be created &amp; credits will not cover the cost to charge &amp; replace batteries on Ele.V."
1570317132499501058,@MarkSte48040190 Carbon dioxide isn't bad for plants at levels we're likely to see. Perfectly true. Heat is - prolonged spells of 35C+ make it increasingly difficult to grow the crops we're used to. Incidentally a lot of climate change (heating) is from methane and other GHGs.
1546229545300332557,@ronmortgageguy The EV solution to climate change is essentially the modern day equivalent of Marie Antoinette’s solution to the lack of bread in France (distribute cake to the people instead). It doesn’t solve the underlying issue of green energy production as batteries don’t produce energy.
1550628037988851712,"@jbonbon91 @weatherchannel Meteorologists are what? You’re so focused on scientist, that you’re not even willing to disprove anything he said.Funny this “climate change” science has been “consensus” since the 40’s but nothing they’ve created hysteria about ever came to fruition.Fl under water yet?"
1581545844217872385,@morss_alex This is because made climate change is a myth.Good luck changing the weather with your hashtags and tax rises.
1583197849071689728,"@CarolineLucas Global warmists going to kill  us all..“We should fear a deep temperature drop — not catastrophic global warming,” warns Abdussamatov, who was one of the researchers featured in the 2009 U.S. Senate Report of More Than 700 Dissenting Scientists Over Man-Made Global Warming."
1535061044187602944,"@DineshDSouza @JustinTrudeau has no clue about anything. He flies a private jet all over the place, on vacations and useless trips like this one and then whines about climate change…….🤡🤡🤡🤡"
1564188150234234880,Many people just don't understand how critical grid scale battery storage is to solving both the climate crisis and the energy crisis at the same time with renewables so cheap.Solar/wind need storage for peak demand times when there's no sun or wind https://t.co/jlTr5NHmkN
1554268357360320513,"@StphSant @rawsalerts Climate change is the last thing you need to be worried about. Earth survive almost total extinction. Dinosaurs,  Ice Age. https://t.co/RXd24enIBg"
1571897696381988867,"@MikeHudema If it was due to global warming, wouldn’t glaciers sublimate into the atmosphere instead of calve into the ocean? (Actual question, thank you)"
1587953883749416961,"@WinstonBelvede1 @Brendan_SSCN @RepRashida @climatesolution photosynthesis doesn't create trees , the article simply says that more leaves appear when there's more CO2 to absorb. Then it says climate change is still an issue. But anyway, time to pick up that paycheck from Shell or Exxon?"
1562955571711864832,"@AnnaBel09390268 Electric cars are nothing but fancy golf carts for rich people , it’s like white guilt, when buying one will not make any difference in global warming what so ever , planting trees and prairie grasses will make a difference by consumption of co2 though"
1552639903804100609,@politico What happened to the 15 to 20 year Transition? They are ramming this damn Climate Change down America's throat.All the VAIN Climate Change efforts will have NO measurable affect on anything Climate Change related.
1532450059677319188,"I don't know why all the presidential aspirants with all their plans, have not given Environment Sector a priority, it is the basis on which other sector functions. There is need for Environmental awareness to all. Climate change is looming and our environment is fast damaging."
1531872869105512448,@DirkDorsch @FridayForFuture Sie vermischen da etwas. Der Klimawandel ist das große Thema und bedarf entsprechenden Anpassungen in der Gesellschaft. Das rechtfertigt aber nicht die Störung eines Katholikentags. Nur darum geht es.
1531968869354680323,"“Cultivating community, including friendship, is so important for fostering intellectual creativity and innovative scholarship on epic challenges like climate change” said RBC faculty affiliate and Georgia Initiative affiliate Cory Struthers.Read more at the link in our bio."
1591001411558391808,"The land and ocean sinks keep growing, because we keep emitting high amounts of CO2 and atmospheric CO2 increases in response. But the land and ocean sinks would be *even larger* without climate change, i.e. warming, droughts and change in ocean circulation. https://t.co/gGLMmsNCwW"
1567174791341416449,@sfchronicle Yet the NORTH &amp; SOUTH poles ice caps are melting so where is all the water going?? if there is global warming is the water evaporating out into space because the ozone layer is gone?? If not there should be more water up in the air that should convert to more rain worldwide so??
1542630583876161537,@Chris_Hoare @JohnOSullivanNR It really hasn’t and you’ll see that soon. No matter how much people believe in the reality of climate change just wait till you start taking their stuff away. See how that goes.
1533073759669739521,@DATAFFIA @DOELY88 Remember when NASA was sued for fudging climate change data and lost lol
1543735540188676096,Not the climate change nonsense...nature is gonna do what she does.
1567808105538535425,@drdement Oh ffs they said the Great Barrier Reef was bleaching from climate change…. Guess they were wrong because it almost back to its full glory
1544143709997977600,"@Deccopainting @hivernante @cosminDZS Rather people starve hey. Who do you thinks in charge of the coming food crisis, surely not the people trying to shut down farms over “climate change” or burning them down for that matter. You think it’s a coincidence they started warning about food shortages when there wasn’t?"
1542621181970419715,@CubaLibre00000 @greg_price11 @BarackObama Climate change hoopla about rising ocean levels did not stop the purchase.
1533760402172940288,"I laughs at climate change, It is climate shift, mankind needs to adjust to it, not the climate needs to be adjusted by mankind."
1558251965162786816,@PoliticsPollss Climate crisis..NO.Failure of government to plan..YES.More people = more resources required.It ain't rocket science.
1543410981295992832,"Some truths:1. Global warming, whether man made or not, has been an overall net positive for the world, not a negative. 1/"
1558959063114944515,"If people blame every single problem on climate change, nothing will change.You can't get consensus and action by brainwashing the public into thinking problems are because of one variable and one variable alone.Fucking few. https://t.co/1f35dt1kSX"
1532663226659442690,@andsowewonder So I should listen to different lying politicians and green energy/ green tech share holders? 😂 They're all in it for the money. The only difference is fossil fuels actually work and global warming isn't something to worry about.
1558768415602515970,"@tadpies @michaelholder @AdamBienkov There's no ""too late"" in climate change mitigation. Renewables are being sold as a silver bullet, but they aren't, for many reasons mentioned before. Most importantly, now and for the foreseeable future they will require baseload, and that can be low-carbon nuclear or fossil."
1577117363140370433,"@RealJamesWoods Well, that is what started this “el nino, la nina, global warming, freezing, climate change” crap in the 1st place! Some 537 blasts into the ozone created this but good news...it is healing itself. EV by 2035 cuz that’s when the natural health of the atmosphere clears up, anyway!"
