id,fulltext
1542154856554692609,Global warming what????? https://t.co/Yu1Tpdq7CJ
1542173072341483525,"@nuname1021 They do see it. They willfully ignore it as they continue their ""climate change"" crusade. Greta is a paid puppet."
1542189193014743042,@SethMacFarlane When will we wake up and really do something about this G̶l̶o̶b̶a̶l̶ ̶C̶o̶o̶l̶i̶n̶g̶ ̶G̶l̶o̶b̶a̶l̶ ̶W̶a̶r̶m̶i̶n̶g̶ ̶ Climate Change??!!!!!!1111ELEVENTY
1542192918441537538,@socalgas @BPC_Bipartisan Climate change is a Marxist tool to gain control and to destroy energy independence.  A public utility has no business promoting woke crap.  Give the best service at the best price and assure there is ample supply of natural gas for Americans.
1542259388718645254,"@votevets He stood up to the climate change fairy tale peddlers and their agenda of removing our freedom of movement. Other than that, I'm struggling."
1542325561451859970,Come on now… is climate change really REAL?? https://t.co/IECqAOaUn0 via @MimiBarbour https://t.co/8Wnu26gLtf
1542327297671315458,@cadillac_grills @BradenReddall @ChuckCallesto Climate change..the greatest lie ever told while our world leaders do testing to manipulate weather.
1542391853118627841,@DawnTJ90 @IPCC_CH @GeraldKutney There is no climate crisis @GeraldKutney
1542392094358126592,"@satoesheART @Pontifex Yes, exactly. Well only if you don’t suscribe to the climate change doctrine of the new world ya know?!"
1542400820565741570,"@dgw9933 @NewHampJournal @NHGOP @NHDems This is a funny tweet.  Climate change.  You should drive around, and see all the houses the Democrats live in. Using pesticides,  mosquito sprays, irrigation."
1542417592563994626,This Irresponsible behaviours by western #governments has to be stopped!!Wasting #billions on overseas money laundering #schemes under the guises of Climate change (previously GW)Cold #pandemic (convid)Wars in Middle east now ukraine#Illegals invading our shores
1542440331148513282,"@banthebbc distortion of truth. Big part of this evil agenda is a distortion of truth. Can a man get pregnant or become a woman the answer is NO. Climate change is another nonsense, what about Middle East it’s pretty hot there and people have been leaving there with no such issues"
1542450754245500929,"Climate Change is a cult. Gotta shut down food production, create shortages and starve people to please the Climate Change gods. https://t.co/1DIl5H8TfT"
1542455869287370753,@joncoopertweets What if your religion is Global Warming?
1542477375207706624,"@realJohnMappin Don’t forget, the pandemic was planned. The virus is a man made bio weapon. Funded by the US and released by China, partly to get rid of Trump, but also start the Great Reset. They are also using “climate change” to usher in their new business model and financially rape economies"
1542481602923483136,"The local Seattle corrupt, fake news bashes the Seattle Police Department constantly out if one side of their mouths’ and complains about criminals running the city and cops doing nothing out of the other side of their mouths’, then it’s off to the climate change HOAX"
1542506575331336195,"@a_newsman @benshapiro What to hell is he doing fighting with Americans and decimating our Supreme Court  at NATO summit. Absolutely tells us democrats Biden have no sense of pride, respect or allegiance for America..the country they pretend to love.. global warming has nothing to do w/ this hate"
1542512538893447172,"SCOTUS is on a roll, what comes next for this fascist supreme court?? https://t.co/eiiq4rKONX"
1542518193452814336,@deathrowpundit @SCOTUSblog The climate change movement is an anti-human progress death cult
1542519020871491590,@MarcoLutezia Pride and climate change are religions to the Left.
1542522271096401923,@CAPAction Climate change is a hoax! Pass it on.
1542523803057541122,"All those things you say have histories before climate change was a thing. Wake up, they are playing you. #climatehoax https://t.co/z9YbiLKxAL"
1542523803057541122,"All those things you say have histories before climate change was a thing. Wake up, they are playing you. #climatehoax https://t.co/z9YbiLKxAL"
1542524086940598272,"@happyfeetis65 @DineshDSouza No, real research shows that man made climate change is a hoax."
1542533919521886208,"@FriarTuck60 @JunkScience The only money is in denying climate change and manipulating scientific research to support that claim, like Shell and Exxon have been doing for 50 years. Projection. Follow your own advice, you just want liberals to be wrong so bad that you’ll believe anything corporations say"
1542534636055568384,This is what the Federalist Society &amp; Leo’s doctrine (“keep f’ing up America”) will wreak:https://t.co/Vnfy3XnXfm https://t.co/Jdzcv9Vrsq
1542538509130485760,"@DanRather The EPA, along with the education system touting a fraudulent Global Warming narrative has lost power over the people. 😀The planet will be fine."
1542542215016337408,@spmorton @JeanCharest_ Climate change is a scam designed to steal tax dollars...
1542542215016337408,@spmorton @JeanCharest_ Climate change is a scam designed to steal tax dollars...
1542546729735798786,@BarackObama @POTUS Climate change is a hoax
1542546941871013889,IS  THE GREEN DEAL/CLIMATE CRISIS/GLOBAL WARMING A FRAUD? https://t.co/QSJyW2vDvw via @YouTube
1542549323761590274,"@Laurie_Garrett Why don’t you report on anything with substance. It’s always Covid, climate change, and race"
1542557094796197888,Good. Climate change &amp; global warming is the biggest hoax of the century. This random agency deserves zero authority. https://t.co/WgNyRbzduu
1542566824461467648,"@TheToddofTodd @laurenboebert Climate change is a hoax, wake up."
1542580516511109120,"Yes... all those who support “climate change” have beautiful beach front homes or mini mansions and have gas guzzling vehicles... cars, boats, planes.Please enough of your hypocrisy. I know you all think your “mini gods”, but your not.The real God is in control...Timing Issue https://t.co/AvgjhXz3FG"
1542582858082095104,@Mehdi80750168 In recognition of those facts they don't call it global warming anymore.They modified it to 'climate change'.Same endpoint narrative though.
1542583658552377345,"@danrather would rather put the working class into the ranks of the poor...in real time.  Out of touch, disgraced, former journalist.  Climate change is a hoax by the way. https://t.co/HSpV6IWP34"
1542588529875615744,Are you tweeting this from your lakefront property or your private jet fueled airplane?! haha climate change hypocrisy at it's finest!! https://t.co/iUsLoLjWxE
1542592019847155713,"@frustratesmeto1 @RoosterVaccine And ""climate change"" will still be going on long after the greenies are all sediment deep in the ocean."
1542596063873441792,"@SpaceHouse517 @VernorsHerzog Guns aren't killing people, people are, black on black crime is ignored by Biden &amp; Chicago Dems.Climate change is a hoax. People harrassed? by antifa and BLM. Roe vs Wade reversal did not make abortion illegal it put in back in states hands. This guy I would never call."
1542603640489525248,@nytimes Yet Climate Change Warriors keep flying around the world in private jets 1 at a time to conferences to eat endangered fish and ride around  in limos and yachts.  Pardon me if I suspect their honesty.
1542615630456754176,A perfect characterization of @RepMTG   Pull out of NATO - really want to invite WWIII its a great idea.  MTG Global warming is healthy because people are dying of the cold?  Really?  People die of heat too https://t.co/efN4UBPejX
1542615630456754176,A perfect characterization of @RepMTG   Pull out of NATO - really want to invite WWIII its a great idea.  MTG Global warming is healthy because people are dying of the cold?  Really?  People die of heat too https://t.co/efN4UBPejX
1542640783417044992,@Reuters #ClimateChange is a #hoax. Impossible to control the 🌞
1542690662918807552,@BarackObama Climate change is a scam for people like you to keep getting richer by pushing the BS.
1542701062825472000,"@algore Hey Al, how's that global warming crap going, you seem to get rich and buy lots of houses that leave carbon footprints all over the place to include your private jets.#FuckingHypocrite"
1542710968383307777,@BarackObama Belief in climate change is proof positive of mental retardation. In my lifetime alone I was supposed to die of this or that climate emergency no less than three times. Only a mental midget continues to believe in the same lie over and over.
1542749303567011840,"@RozKaveney I think DGR have supported violent terrorism in the past to bring about a de-industrialization of society. I mean bombing places and sabotaging gas pipelines. More than climate change concerns, they hate the world post-industrial/tech revolution. Lunatics!"
1542757526281695232,@DrNatalieGarret @Acauz @ClaraJeffery I consider the threat of Authoritarian Government far more likely and far more deadly than the threat of Climate Change that of course the above fear mongering over so you give them more power
1542757526281695232,@DrNatalieGarret @Acauz @ClaraJeffery I consider the threat of Authoritarian Government far more likely and far more deadly than the threat of Climate Change that of course the above fear mongering over so you give them more power
1542802649963192321,@GovMurphy Public health? Like the drug problems that Jersey is loaded with and something you can actually do something about but never do. Instead you are just testing the waters for a presidential run. Heroine is killing more people then climate change in NJ.
1542822195730210817,@RoliPoliCakes @AP You do know that some of the most powerful human beings on planet earth keep telling you to worry about climate change but are not worried about climate change themselves right? Or is this still hard to grasp?
1542836691744034817,This SCOTUS is bananas. B-A-N-A-N-A-S. 🍌https://t.co/IsOHgh4Gnc
1542837064294703106,@BarackObama Global warming is a transfer of wealth scam. Nothing more.
1542839107310817291,If you’re so afraid of petroleum and climate change…Why deface art???then proceed to expend more petroleum based products due to the jail/court/prison time that will inevitably happen…When all you had to do was paint a sign 🪧 and stand outside? #ActivistsAreSilly https://t.co/fowKap3aD9
1542845231254618119,@BarackObama Climate change is a lie Kenyan.
1542845231254618119,@BarackObama Climate change is a lie Kenyan.
1542870179595448323,@DanRather And yes we live on this planet and this planet will continue to spin long after the human race is gone. I have been hearing this climate crisis for years 40 Years. none of what has ben stated is going to happen has. it's all a way for the elites to make money. back in the 70's
1542877942723878912,@BarackObama Climate change is a hoax.  It's just a money maker for y'all.
1542877942723878912,@BarackObama Climate change is a hoax.  It's just a money maker for y'all.
1542892931572432896,@POTUS What climate change? All you Fkers are buying ocean front properties!
1542895688748453888,"@SenWarren Man made climate change is a hoax,  just like your heritage."
1542904740383801347,@POTUS There is no climate crisis.
1542911602017681408,@jason_howerton “Climate change” is a tough brand to improve on if you are a globalist authoritarian.  Literally anything can be blamed on it.  Too hot?  Too cold? Tornado?  Racism? Sexism? AR15’s?   All climate change.
1542921651054059520,@TeamPelosi There is no climate crisis.
1542922901640384512,@BarackObama Just think obama.  you appointed her!!  Genius!  Not!!Remember America!!You know that the whole Climate Change debate is a scam when you have Al Gore and John Kerry as your standard bearers! https://t.co/iVT7ql6MaC
1542927711584256001,"@POTUS You are the one who failed the American people, Mr. Biden, not Putin and the war in Ukraine, not the climate change or anybody else but you yourself and all those cronies and you allowed yourself to be a puppet of the Chinese Communist Party. How much you sold your"
1542945701381910528,@AmyCeleste8 Peterson starts the video berating the lady with “do you think you have it worse than your grandparents?” and that right there is the most disgusting and stupid thing.We do have it worse. Global warming wasn’t a threat to their existence.
1542951526657818624,"@ACTBrigitte Al Gore owns massive estate on a beach.  So does John Kerry.  Do does Leonardo DiCaprio.  I expect they all do,  and that tells you all you need to know about how seriously they believe Global Warming is."
1542952828695482369,The Global Warming Narrative Just Hit a Literal Iceberg.https://t.co/ppThkSPjff
1542988283654934529,@pickleporridge @gerryoliver1 @williamnhutton @FT The climate is the same now as it was 40 years ago.Global warming is a scam to tax all of us more. Look at this list of ridiculous fear mongering over the past 50 years https://t.co/yEqidpACbd
1543019166394990593,@DineshDSouza The GOP lost it when they jumped on the climate change bandwagon. They should have looked at the actual scientific evidence and pushed back from the beginning. It's all about the redistribution of wealth and the GOP lost
1543114803920658432,@POTUS The climate crisis (yet another crisis) is only in the minds and imaginations of the individuals and organizations that prosper from it politically and financially.
1543137224279183361,@PeterDClack There is no climate crisis.
1543206286589837312,global warming is a scam the reason the oceans are rising is because of this wap
1543215058917924866,@RepTroyNehls Liberal World Order - ✅Globalist - ✅Global warming - ✅Socialism/Marxism - ✅
1543234465568260099,"@MrJoellzPoellz @KinBentley @DavidUphim Could be depopulation agenda, blaming climate change. We know these jabs accelerate any illness you may have had years down the line. I know so many people with aggressive cancer, knowing nothing of it, and dead in weeks."
1543234465568260099,"@MrJoellzPoellz @KinBentley @DavidUphim Could be depopulation agenda, blaming climate change. We know these jabs accelerate any illness you may have had years down the line. I know so many people with aggressive cancer, knowing nothing of it, and dead in weeks."
1543256413065166848,"@WSnobbig @JeffreyRumney And if you read the paper, you’ll see what “implicit endorsement” means:“Implies humans are causing global warming. e.g. research assumes greenhouse gas emissions cause warming without explicitly stating humans are the cause”…"
1543279547394756614,@CheersBecca @ClimateHuman I wouldn't worry about it. They are using man-made Climate change to usher in the Sustainable Development Goals for the Globalist Elite at the WEF https://t.co/u7dk0oADlV
1543290379713257472,"@ScorpionTacoFTW @Dmandork @schreckdevil @ClaudiaBans3 @POTUS You guys are delusional. Greater than 9 out of ten scientists who study these very things attribute man’s activities to global warming.  But go on, tell me how once again we have been fooled by the liberal elites across the globe."
1543321965187964928,@Toneman111 @mary122514 Yep…https://t.co/XMLJHR3t9A
1543321965187964928,@Toneman111 @mary122514 Yep…https://t.co/XMLJHR3t9A
1543328735536984066,@AnjaLeetz @scifri #Fairytales There is no climate crisis. It’s all bought and paid for by China.
1543376818585083904,"@TheRealTomoBoto @ShadesOfRani @michaelmalice Yeah yeah yeah, first they told me I was gonna die from global cooling, then it was acid rain, then it was holes in the ozone layer, then it was global warming, then when the warming didn’t show up on time, it was climate change, so they can pretend normal changes are scary"
1543390673537101824,"@FOX10Phoenix More proof ideology is dangerous. But hey, worry not lady, it will probably be simply considered a ""Late Term Abortion"" depending on if you get a Soros backed Judge. You see, to ""those ppl"" killing kids is encouraged. You just decreased future ""Man Made Global Warming"" good 4 U!!"
1543399676434677760,@HmsralphRalph @RepValDemings OMG!!  PULEEZE WNEHC!!IS THAT WHY OBAMA BOUGHT OCEAN FRONT PROPERTY ON MARTHA'S VINEYARD??U THINK H B AFRAID?? LOL!!!! OH GIRL PULEEZE.. USE YOUR BRAIN FOR ONCE IN YOUR LIFE....  CLIMATE CHANGE IS A HOAX!!!!U JUST DON'T KNOW WHEN YOU BEIN LIED TO!!!
1543480370720657408,@DANVERMEULEN1 Climate change. 🇺🇸 is already overheating 🥵. I don’t give a 💩 and it appears backwards 🇺🇸 doesn’t either.
1543540565274464257,"@TheRealKeean Just did a little search, no mainstream media came up about it..apparently the WEF is behind it all from what I've quickly read. All to do with this, so called climate emergency of some description."
1543573138293886980,"@ShipSor @AnnyB1021 @RepMTG @TwitterSafety @FBI Ah yes, gay Islamic Communist antifascist climate change activists at the UN. There's a lot of those!!"
1543603624504426497,"@SallyMayweather @soUNTOUCHABLE2 Seems a bit suspicious to me. They'll blame climate change, of course"
1543623025832013824,Mayorkas says immigration crisis not unique to US: 'Reflective of the economic downturn' and 'climate change'/The Biden gang sure likes to blame others/This one is a head scratcher
1543639269998198786,"@Catsorange1 @cjrich38 and global warming, and depleting the ozone, and acid rain, and all of the other lies that the left and media have told the public for 100 years, to get them to give up their earnings to fight something that doesn't exist."
1543644352282591233,@SebGorka Newsflash there is no “climate crisis” just another Liberal con
1543705672839225345,Utmost hypocrisy/ lie/ anti patriotic statement: Mayorkas blamed “the climate change” for the immigration disaster at the border (created by his Administration intentionally).
1543711376916496385,"@VillenelleOk @PeterDClack So its dry in a desert huh? Who wouldve thought. Must be ""global warming"""
1543736093589196800,"@jsolomonReports ""Climate change"" is the catch all excuse for any question for which they have no reasonable answer."
1543738640689512449,@SGuthrieSydney @debrooze @scepticalmonk @PeterDClack There is more money in promoting  climate change  . Ask Al Gore how much money he has made from it .
1543913650737582080,"@mpgoggles @RobSchneider Based on the historical accuracy of ""global warming"", ""global cooling"" and ""climate change"" if you honestly think that half the country will be underwater in 8 years, I have some most excellent beach front property in Az I can sell you at a great price."
1543913911627534337,"@GuntherEagleman @GrantCox58 ""hoax"" is a hoax.Climate Change is non-specific thing. Best to call bs by finding a tangible outcome to gamble on with others you think you disagree with."
1543925936449781760,Just watched a BBC report on our Sydney floods and you might have guessed it Climate change is the reason for the big wet ffs piss of please with your BS
1543930450812469248,Finally someone will admit it instead of inventing a new thing like sudden adult death syndrome or blaming it on climate change. https://t.co/J6rXLKdFzE
1543938200233713664,@GuntherEagleman Man made climate change is a hoax!
1543938200233713664,@GuntherEagleman Man made climate change is a hoax!
1543942349587349504,@CNN @holmescnn What climate change? Where's your evidence??
1543951575323901955,@JUtahOSU89 @SouthJud @GOPLeader So the real question is did “ the best schools in the world “ educate you or indoctrinate you ? So if you believe that the world is going to end due to climate change you were taught nothing but bs.
1543965516120875008,@LouisDu20212132 @WallStreetSilv Fake news.  Climate change doesn't exist
1543983183263416320,They are using #climatechange as an #excuse to implement a #totalitarian #Control #society.🤮🤮🤮
1543983183263416320,They are using #climatechange as an #excuse to implement a #totalitarian #Control #society.🤮🤮🤮
1543990716585504770,@TinaKotek @OLCV @ORSierraClub Sierra Club is a money laundering scheme that sends Oregonians cash to Washington DC office and then back to Oregon. Tina does not know the scam? What's Tina going to do for global warming? Send Oregonians cash to DC? Gtho
1544002151466295298,@ArchRose90 Death by climate change is a risk that is in excess of sitting on an active race track… let’s put this into perspective… The BBC pay this guy in excess of a MILLION £’s a year… meanwhile our 7th grade kids know he is talking out of his backside here 🙄🙄🙄
1544008302178312193,https://t.co/GTfqNBN8fT Very interesting video. There is another video he made. He talks how scientist will say there is Climate Change when the people paying them millions of dollars to say there is Climate Change. People with the money want results that suit their cause.
1544030638759505920,"@deathxdiscourse @EclecticRadical So very true. I see it daily amongst “liberal” Dems advocating for bulldozing homeless camps, endless empire building, back to normal Covid policies, performative Climate change policies… It’s reptilian brain fear response."
1544062547220897792,@JaaayTooo @BernieSpofforth Jay needs to start his critical thinking process.If climate change was indeed so desperate why have all super yachts and private planes been given tax free status?One rule for 1 and 1 rule for the self selected elite. Wake up dude
1544069266160369669,"@Don_Shipp @toadmeister The scientists touting climate change are sellouts. As a researcher, it's publish or perish.  If you can't get research funding, there's nothing to publish.  From Harde's article.... https://t.co/1NBCf3JW59"
1544102153626828800,@matthewjdowd WEF and the bullshit man made climate change crowd are taking the USA down on purpose right now.
1544102662744014852,"@tn_Moriah From my old Liberal days, I still support unions, environment (not Climate Change politics), universal, single-payer healthcare, equal opportunity for all.From the Right, I'm all-in on border security/immigration, patriotism, abortion, &amp; Constitution as written."
1544108614117457924,@TTGMamaBear Man made climate change is bullshit being used to WEF our world. FIGHT AGAINST THIS TYRANNY!!
1544111794385477633,"@jadefcain @PickettsbughSZN @jacktripperchef @A_HOWDZ @jes_chastain Yes, the church of anthropogenic climate change, just a few short years ago it was global warming, before that a hole in the ozone, before that acid rain, and before that a coming ice age. 10k yrs ago the northern US was under ice almost 1 mile deep."
1544111794385477633,"@jadefcain @PickettsbughSZN @jacktripperchef @A_HOWDZ @jes_chastain Yes, the church of anthropogenic climate change, just a few short years ago it was global warming, before that a hole in the ozone, before that acid rain, and before that a coming ice age. 10k yrs ago the northern US was under ice almost 1 mile deep."
1544139114202951681,''Above politics''. Climate change is all political. Need to acknowledge climate change is causing these severe weather events. https://t.co/m79XypX5kg
1544201120679075841,@MarkDawn18 @alb_mazzoni Whomever has firm scientific opinions now on this is just a liar. The  amount of carbon we produce as mankind compared to what can be released by the earth biomass needs to be assessed. People taxing sheep farmers in New Zealand to prevent global@warming is a sign of witch hunt.
1544206125842808834,"@usatodayDC @USATODAY Well the EPA aren't Congress after all. If (the democrat controlled) Congress really cared, then they'd DO something about so called climate change.…"
1544252335781724162,"The NY Times and cable news outlets are convinced the typical American cares most about things like ""Pride"" month, and ""global warming"".Not true. Those are white privilege issues that matter only to college kids who experience indoctrination.Most people care about this... https://t.co/XUaeylUdsu"
1544275431565807616,"Yesterday, the normally sensible @edballs told a protester from @JustStop_Oil on GMB:“That isn’t Gandhi. That isn’t the civil rights movement. That’s what terrorism is.”Someone please hand Ed B a history book.&gt;&gt; https://t.co/bESL6K747n https://t.co/6CseOklocZ"
1544310524502052868,"Climate change is every bit as real as Covid. But is it also subject to same lethal hyperbole, thus panic, thus overreaction due to a combination of hysterical science, mad modelling, vested interests, fear selling, funding, profits and therefore damage?https://t.co/Xpzn6qC2Uu"
1544327036327575553,@PresidencyZA @CyrilRamaphosa Stop with the lies 🤥🤥🤥Climate change is a hoax.
1544333914147151872,"@RepRashida @POTUS No doubt humans are influencing the climate, however,the biggest contributor to climate change is the program for controlling the weather, Geo-Engineering. Spraying particulate into the upper atmosphere, all over the World.  No one will address this issue! https://t.co/nkQezDoPdw"
1544348005989584898,"@US_OGA @AliMayorkas in an embarrassment to America. Pushing lies that COVID, Climate change are what’s causing the Biden Immigrants Invasion. Unbelievable the lies this Administration puts out to cover up failed policies"
1544355065598705666,@0ctoberReignz Climate change hoax is a multibillion dollar business
1544355065598705666,@0ctoberReignz Climate change hoax is a multibillion dollar business
1544358552302604294,"@aftonbob7 @KarinnaRestani @YallopD Not pigeonholing anyone. We should all ask questions. In this case many of the questions have thoroughly answered though research and scientific methods. Please cite a credible, peer-reviewed source that explains that climate change and our impact on it is a lie?"
1544440568692211712,This tweet passed a million engagements overnight. Thanks. This becomes my most successful tweet. It shows just how widespread anger is at the 35 year barrage of false information about global warming. The UN is a disgrace for pushing such a fear campaign. It does little else. https://t.co/CgLHPkvDlV https://t.co/hGTYfSBSCg
1544440568692211712,This tweet passed a million engagements overnight. Thanks. This becomes my most successful tweet. It shows just how widespread anger is at the 35 year barrage of false information about global warming. The UN is a disgrace for pushing such a fear campaign. It does little else. https://t.co/CgLHPkvDlV https://t.co/hGTYfSBSCg
1544444047518990336,BREAKING: Dutch Police have fired shots as Farmers protesting against the Marxist WEF Brave New Liberal World Order's Climate Change hoax policies https://t.co/iJVhjfjgAu https://t.co/vzmO25h30x
1544505601857921031,"@RowdyCMoore @DashDobrofsky Al Gore didn’t invent the internet. He did invent Hysterical Nonsense about Global Warming later amended to Climate Change due to brutally cold winters. You kids are cute, our schools have failed you."
1544523309177393153,"@GlobalRegina A few hailstorms a year is NOT climate change. It’s your way and @JustinTrudeau ‘s way of causing fear, manipulation and control!"
1544532360074444800,"@ellymelly Yes, but the Government could be using Weather Manipulation to make the useful idiots think extreme weather is from Climate Change. And if you think they can't you have been living under a rock. https://t.co/rThTTHEc5shttps://t.co/so05QeGD7Ehttps://t.co/XtnijANijg https://t.co/f2p7RyChws"
1544534797984227334,"If these were climate change protesters, the usual culture wars bores would calling for them to be arrested as domestic terrorists - or worse. https://t.co/rMw2n8E5nv"
1544582635506536449,@RobSchneider Has the time come for a global civil uprising to stop the religion of climate and global warming and globalism?
1544646060265570304,"@robreiner You just as well, Get used to Big Daddy Trump,Meat Head, as soon asNovember gets here, and these Liberal Socialist Climate Change Wacko's go back to their jobs, Washing Dishes, Mr. Trump is goingto get a Red Carpet all theway to be Your number One President, with a Statue."
1544654458487017474,@BreitbartNews Climate change. Part of the liberal world order.
1544659850893922304,"@mat_schmaltz @PierrePoilievre ""climate change""STFU you ant among ants.We are nothing on this planet.  Dust.So we need to clean up our act?  Yes.  Do politicians and ""science"" exaggerate for funding and taxes... Absolutely.They are in it for the taxes and funding, not to ""help earth""Grow up."
1544659850893922304,"@mat_schmaltz @PierrePoilievre ""climate change""STFU you ant among ants.We are nothing on this planet.  Dust.So we need to clean up our act?  Yes.  Do politicians and ""science"" exaggerate for funding and taxes... Absolutely.They are in it for the taxes and funding, not to ""help earth""Grow up."
1544670048026894336,@JoeTalkShow  Add those that preach climate change and can't sort their recycle/compost/landfill or turn off lights in unused rooms. They're the least concerned about hopping a private jet or zoom to their business airport in a limo so they can hobnob with their elite buddies. https://t.co/KZPVC0tRu5
1544688780946378752,@VeteranBiochem1 @TweAllthaMatter @nedryun Scientist who debunk climate change do not get funding from the government. 🤔
1544689644574388229,Way to go! We need to stop this climate change crap. https://t.co/kwuOx2hYjZ
1544732443336392706,"@mrctv Good, let them stick around, make an art installation out of it. ""A skeleton of the Climate Change cult attached to a painting, which outlived him and will outlive us."""
1544770502048092160,"@ErnieWi08347731 That’s the point that of all of this, it has nothing to do with “climate change” and everything to do with power and control over the world"
1544770502048092160,"@ErnieWi08347731 That’s the point that of all of this, it has nothing to do with “climate change” and everything to do with power and control over the world"
1544782789035311106,@imdavidbryan @nedryun Look up Lenard Nimoy 1978 climate change this is how long they have been saying this BS
1544783156380827652,"@Qtip21327000 @catparkerphoto @bonjodie12 Science - data drives you to your conclusionScientism - conclusion drives you to your dataFamous examples of scientism:Global warmingC19 ""vaccine"" efficacyEvolution"
1544789854906638336,@noeldarlow @trigger2103 @LisaJaneLang_ @ecoscotgarden @NicolaSturgeon Climate change and environmental issues. That’s just tactics and you must be able to see through that.
1544795552801607682,@FordFischer @T_Jones_Media Climate change may be our least important issue after starvation and Genocide
1544800197301178370,@nedryun Apparently NASA didn’t get the memo to blame everything else on climate change. The earth’s solar orbit is racist!!
1544804407807705089,In our decades of personal experience in the field we have been dismayed that many distinguished scientific journals now have editorial boards that further the agenda of climate-change alarmism rather than objective science.
1544806379214487554,@ohheybails11 @TuckerMax THERE'S NO SUCH THING AS CLIMATE CHANGE AND WE ARE NOT OVER POPULATED!!! THIS IS ABOUT CONTROL!!!! THEY ARE TRYING TO ENSLAVE US AND KILL THE USELESS EATERS!!! WAKE UP!!
1544814258546180097,@luckytran Another one who has no idea of facts!Climate change is fake &amp; man made with HAARP &amp; other weather weapons!These experimental poison sh0ts are causing adverse reactions &amp; death!EVERYONE pushing these sh0ts will face a Nuremberg or military trial for Crimes Against Humanity!!!
1544814258546180097,@luckytran Another one who has no idea of facts!Climate change is fake &amp; man made with HAARP &amp; other weather weapons!These experimental poison sh0ts are causing adverse reactions &amp; death!EVERYONE pushing these sh0ts will face a Nuremberg or military trial for Crimes Against Humanity!!!
1544815969020911617,@jamie_love @ZTPetrizzo I've been furious about any of them not being arrested.I outed the cops yesterday because they didn't arrest 1 treasonous 1776 trucker blocking traffic but a few miles away arrested 14 liberal climate change protestors blocking traffic.I posted the pictures of each. bigots
1544848796793745409,"@liberal_party @cafreeland @s_guilbeault @NDP @theJagmeetSingh Perhaps given this more recent information and a less hysterical and more balanced viewpoint, you should rethink your own viewpoint regarding so-called climate change. https://t.co/yoLaKEqRWE"
1544871111518732288,"@visegrad24 And for sure they will give the construction projects to the Chinese for ""economic"" reasons...This is not about climate change, is just about pleasing the energy lobby and save our actual capitalist system by green washing pollution...!"
1544924985981997056,@JuliaHB1 @Iromg Breaking news UN climate change fraud is exposed.50 years of false predictions is all you need to know. @BorisJohnsonScrap all Net Zero scams https://t.co/5DASzZxVi6
1544986979644936194,"@mchooyah Climate change is a natural event. We have had three ice ages and gets warmer. Today is no different! Climate change is another scam disaster promoted by the democrats. Give me your money. After the democrats have spent trillions, lowered our quality of life, what did it get us?"
1545016224123420673,"The damage consisted in adopting Marxist policies relating to the fake plague, the fake climate crisis and the woke agenda. https://t.co/dY8getYNKE"
1545073763653283841,It seems these woke green energy global warming alarmists have lost their minds. Netherlands wants to reduce/remove nitrogen from the soil? Talk about global starvation…
1545073763653283841,It seems these woke green energy global warming alarmists have lost their minds. Netherlands wants to reduce/remove nitrogen from the soil? Talk about global starvation…
1545093713919098882,@NOTPILLOWGUY @Timcast You actually believe climate change is real? Gonna be funny in 10 years when you find it what it was actually about.
1545166472955191301,Can’t whack Global Warming. Love it. https://t.co/uuVpYZflvw
1545237564541616128,"@luckytran @cbonac @MarchForScience Covids OverThere is No man made climate changeGosh, its like you are cheerleading for the elites plans"
1545366523040104449,@MarieAnnUK Wow now ive found out about Margaret thatchers secret history as a climate change warrior ive completely forgotten about her support for brutal genocidal authoritarian regimes in SA and Chile
1545372177058643968,@Krisso_theOzzy Ok. Hopefully the farmers win their fight. Because the government has been infected with The New World Order/ Climate change zealots.
1545389705734258690,Can you imagine one of your high school teachers in the 70s being told that the climate is changing and we have to fix it?🤣Has there ever been a scam pushed more than Climate Change??
1545435128624779267,"Ummm, Climate Change?No use having babies if they're born onto an uninhabitable planet. https://t.co/eOICpeQxCy"
1545466038069993473,"@krisster8 See that's why they rebranded it to ""climate change"" . Now they can apply it you any thing they want too. Still a huge pyramid scheme scam."
1545487495076487173,"“It’s a perfect storm of opportunistic greenwashing, climate change profiteering, and regulatory truancy designed to invent a new dirty energy sector.” 🔥 🔥 🔥 - Shoot it straight into my veins… https://t.co/xyode5ZoME"
1545496050697244674,@CrooksOld @xGiveNoQuarterx @grahamguy @sloeginpsyop Global warming theory has been VERY useful.  Just not for humanity.
1545504054939451394,along with climate change...communist push for climate change controls...climate change is nothing more than a thought experiment out of control! https://t.co/BnzVoaQhrq
1545512076164190210,"@CensoredNews5 @angelalambert14 Certainly not. There is no climate crisis. Its a hoax, just like the last Two years.!"
1545528836443590657,@WPJfan rS EWE:  How to recognize climate change disinformation before it eats your brain and then makes you help eat the brains of others. https://t.co/4h42JwisIh
1545535507505025024,We need to stop worrying about non existent threats like global warming and covid19. Concentrate on the real threat; the communist democratic party.
1545555415370457089,"@TDenningauthor @RepSwalwell dude, you're farmer friends voted Trump a SECOND TIME. they've drunk the koolaid. You can preach to them all you want about climate change or whatever, but they're never voting blue. don't waste peoples time."
1545589694221664261,@SusanDelacourt @JustinTrudeau #ClimateChange The answer is illogical just like liberal talking points. Keep on defending the dirtbag!
